x=10.434; y=-0.204; t=25.85; error=0.0;
x=10.429; y=-0.199; t=25.867; error=0.0;
x=10.423; y=-0.19; t=25.884; error=0.0;
x=10.418; y=-0.184; t=25.902; error=0.0;
x=10.413; y=-0.175; t=25.919; error=0.0;
x=10.408; y=-0.168; t=25.936; error=0.0;
x=10.403; y=-0.158; t=25.954; error=0.0;
x=10.399; y=-0.15; t=25.971; error=0.0;
x=10.394; y=-0.139; t=25.989; error=0.0;
x=10.388; y=-0.13; t=26.006; error=0.0;
x=10.383; y=-0.119; t=26.022; error=0.0;
x=10.377; y=-0.109; t=26.039; error=0.0;
x=10.371; y=-0.098; t=26.056; error=0.0;
x=10.365; y=-0.087; t=26.072; error=0.0;
x=10.359; y=-0.076; t=26.089; error=0.0;
x=10.353; y=-0.065; t=26.105; error=0.0;
x=10.347; y=-0.05299999999999999; t=26.122; error=6.938893903907228e-18;
x=10.341; y=-0.041999999999999996; t=26.138; error=6.938893903907228e-18;
x=10.334; y=-0.029999999999999992; t=26.154; error=6.938893903907228e-18;
x=10.328; y=-0.01899999999999999; t=26.17; error=1.0408340855860843e-17;
x=10.321; y=-0.006999999999999989; t=26.186; error=1.1275702593849246e-17;
x=10.315; y=0.005000000000000011; t=26.202; error=1.1275702593849246e-17;
x=10.309; y=0.017000000000000015; t=26.218; error=1.3877787807814457e-17;
x=10.303; y=0.029000000000000012; t=26.234; error=1.0408340855860843e-17;
x=10.297; y=0.04200000000000001; t=26.25; error=6.938893903907228e-18;
x=10.292; y=0.054000000000000006; t=26.265; error=6.938893903907228e-18;
x=10.286; y=0.067; t=26.281; error=0.0;
x=10.281; y=0.079; t=26.296; error=0.0;
x=10.275; y=0.093; t=26.312; error=0.0;
x=10.27; y=0.105; t=26.327; error=0.0;
x=10.265; y=0.119; t=26.342; error=0.0;
x=10.26; y=0.132; t=26.357; error=0.0;
x=10.254; y=0.146; t=26.372; error=0.0;
x=10.249; y=0.16; t=26.385; error=0.0;
x=10.244; y=0.174; t=26.399; error=0.0;
x=10.239; y=0.188; t=26.412; error=0.0;
x=10.234; y=0.202; t=26.425; error=0.0;
x=10.229; y=0.217; t=26.437; error=0.0;
x=10.224; y=0.231; t=26.45; error=0.0;
x=10.218; y=0.245; t=26.462; error=0.0;
x=10.213; y=0.259; t=26.474; error=0.0;
x=10.209; y=0.274; t=26.485; error=0.0;
x=10.204; y=0.287; t=26.496; error=0.0;
x=10.199; y=0.301; t=26.508; error=0.0;
x=10.194; y=0.314; t=26.519; error=0.0;
x=10.19; y=0.328; t=26.53; error=0.0;
x=10.185; y=0.341; t=26.541; error=0.0;
x=10.181; y=0.355; t=26.551; error=0.0;
x=10.177; y=0.367; t=26.562; error=0.0;
x=10.173; y=0.38; t=26.572; error=0.0;
x=10.169; y=0.392; t=26.582; error=0.0;
x=10.165; y=0.405; t=26.591; error=0.0;
x=10.162; y=0.416; t=26.601; error=0.0;
x=10.158; y=0.429; t=26.61; error=0.0;
x=10.154; y=0.441; t=26.619; error=0.0;
x=10.15; y=0.453; t=26.628; error=0.0;
x=10.146; y=0.465; t=26.638; error=0.0;
x=10.143; y=0.477; t=26.647; error=0.0;
x=10.139; y=0.489; t=26.656; error=0.0;
x=10.135; y=0.501; t=26.664; error=0.0;
x=10.131; y=0.513; t=26.673; error=0.0;
x=10.127; y=0.525; t=26.682; error=0.0;
x=10.123; y=0.537; t=26.691; error=0.0;
x=10.118; y=0.548; t=26.7; error=0.0;
x=10.114; y=0.56; t=26.708; error=0.0;
x=10.109; y=0.572; t=26.717; error=0.0;
x=10.104; y=0.583; t=26.725; error=0.0;
x=10.099; y=0.595; t=26.733; error=0.0;
x=10.095; y=0.605; t=26.742; error=0.0;
x=10.09; y=0.617; t=26.75; error=0.0;
x=10.085; y=0.627; t=26.758; error=0.0;
x=10.08; y=0.639; t=26.767; error=0.0;
x=10.076; y=0.648; t=26.776; error=0.0;
x=10.071; y=0.659; t=26.784; error=0.0;
x=10.067; y=0.669; t=26.793; error=0.0;
x=10.063; y=0.679; t=26.802; error=0.0;
x=10.059; y=0.689; t=26.811; error=0.0;
x=10.055; y=0.699; t=26.82; error=0.0;
x=10.05; y=0.709; t=26.83; error=0.0;
x=10.046; y=0.719; t=26.839; error=0.0;
x=10.042; y=0.73; t=26.848; error=0.0;
x=10.037; y=0.739; t=26.857; error=0.0;
x=10.032; y=0.75; t=26.866; error=0.0;
x=10.027; y=0.76; t=26.876; error=0.0;
x=10.023; y=0.77; t=26.885; error=0.0;
x=10.018; y=0.78; t=26.895; error=0.0;
x=10.012; y=0.792; t=26.904; error=0.0;
x=10.007; y=0.802; t=26.914; error=0.0;
x=10.002; y=0.813; t=26.924; error=0.0;
x=9.997; y=0.824; t=26.934; error=0.0;
x=9.992; y=0.835; t=26.944; error=0.0;
x=9.986; y=0.846; t=26.954; error=0.0;
x=9.981; y=0.857; t=26.964; error=0.0;
x=9.976; y=0.869; t=26.974; error=0.0;
x=9.97; y=0.88; t=26.985; error=0.0;
x=9.963; y=0.892; t=26.995; error=0.0;
x=9.957; y=0.903; t=27.006; error=0.0;
x=9.951; y=0.915; t=27.017; error=0.0;
x=9.944; y=0.925; t=27.028; error=0.0;
x=9.938; y=0.937; t=27.039; error=0.0;
x=9.931; y=0.947; t=27.05; error=0.0;
x=9.924; y=0.959; t=27.06; error=0.0;
x=9.917; y=0.969; t=27.071; error=0.0;
x=9.911; y=0.98; t=27.082; error=0.0;
x=9.905; y=0.989; t=27.093; error=0.0;
x=9.899; y=1.0; t=27.104; error=0.0;
x=9.894; y=1.009; t=27.116; error=0.0;
x=9.888; y=1.019; t=27.127; error=0.0;
x=9.883; y=1.028; t=27.139; error=0.0;
x=9.878; y=1.037; t=27.151; error=0.0;
x=9.872; y=1.046; t=27.164; error=0.0;
x=9.867; y=1.055; t=27.176; error=0.0;
x=9.861; y=1.064; t=27.189; error=0.0;
x=9.855; y=1.073; t=27.202; error=0.0;
x=9.85; y=1.081; t=27.216; error=0.0;
x=9.844; y=1.09; t=27.229; error=0.0;
x=9.838; y=1.098; t=27.242; error=0.0;
x=9.833; y=1.107; t=27.256; error=0.0;
x=9.827; y=1.116; t=27.269; error=0.0;
x=9.822; y=1.124; t=27.283; error=0.0;
x=9.816; y=1.133; t=27.296; error=0.0;
x=9.811; y=1.142; t=27.31; error=0.0;
x=9.805; y=1.151; t=27.324; error=0.0;
x=9.8; y=1.159; t=27.339; error=0.0;
x=9.794; y=1.168; t=27.353; error=0.0;
x=9.788; y=1.177; t=27.367; error=0.0;
x=9.782; y=1.186; t=27.382; error=0.0;
x=9.775; y=1.195; t=27.396; error=0.0;
x=9.768; y=1.204; t=27.41; error=0.0;
x=9.761; y=1.213; t=27.423; error=0.0;
x=9.754; y=1.221; t=27.437; error=0.0;
x=9.747; y=1.23; t=27.45; error=0.0;
x=9.739; y=1.238; t=27.463; error=0.0;
x=9.732; y=1.247; t=27.476; error=0.0;
x=9.724; y=1.254; t=27.489; error=0.0;
x=9.717; y=1.263; t=27.502; error=0.0;
x=9.71; y=1.27; t=27.516; error=0.0;
x=9.703; y=1.278; t=27.529; error=0.0;
x=9.696; y=1.285; t=27.542; error=0.0;
x=9.689; y=1.293; t=27.555; error=0.0;
x=9.682; y=1.3; t=27.569; error=0.0;
x=9.675; y=1.307; t=27.582; error=0.0;
x=9.669; y=1.314; t=27.596; error=0.0;
x=9.662; y=1.321; t=27.609; error=0.0;
x=9.655; y=1.328; t=27.622; error=0.0;
x=9.648; y=1.335; t=27.635; error=0.0;
x=9.641; y=1.341; t=27.648; error=0.0;
x=9.634; y=1.348; t=27.661; error=0.0;
x=9.627; y=1.354; t=27.674; error=0.0;
x=9.62; y=1.361; t=27.687; error=0.0;
x=9.613; y=1.367; t=27.7; error=0.0;
x=9.607; y=1.373; t=27.712; error=0.0;
x=9.6; y=1.379; t=27.725; error=0.0;
x=9.593; y=1.385; t=27.738; error=0.0;
x=9.587; y=1.391; t=27.75; error=0.0;
x=9.58; y=1.397; t=27.762; error=0.0;
x=9.573; y=1.402; t=27.774; error=0.0;
x=9.566; y=1.408; t=27.786; error=0.0;
x=9.559; y=1.413; t=27.797; error=0.0;
x=9.552; y=1.418; t=27.808; error=0.0;
x=9.545; y=1.423; t=27.819; error=0.0;
x=9.538; y=1.428; t=27.83; error=0.0;
x=9.531; y=1.432; t=27.841; error=0.0;
x=9.525; y=1.437; t=27.851; error=0.0;
x=9.519; y=1.441; t=27.862; error=0.0;
x=9.513; y=1.445; t=27.873; error=0.0;
x=9.507; y=1.449; t=27.883; error=0.0;
x=9.501; y=1.453; t=27.894; error=0.0;
x=9.495; y=1.456; t=27.904; error=0.0;
x=9.489; y=1.46; t=27.915; error=0.0;
x=9.483; y=1.464; t=27.925; error=0.0;
x=9.477; y=1.467; t=27.936; error=0.0;
x=9.471; y=1.471; t=27.946; error=0.0;
x=9.464; y=1.474; t=27.957; error=0.0;
x=9.456; y=1.478; t=27.967; error=0.0;
x=9.448; y=1.481; t=27.978; error=0.0;
x=9.44; y=1.485; t=27.988; error=0.0;
x=9.431; y=1.488; t=28.0; error=0.0;
x=9.421; y=1.493; t=28.011; error=0.0;
x=9.41; y=1.496; t=28.022; error=0.0;
x=9.399; y=1.501; t=28.034; error=0.0;
x=9.386; y=1.505; t=28.046; error=0.0;
x=9.374; y=1.509; t=28.058; error=0.0;
x=9.36; y=1.514; t=28.07; error=0.0;
x=9.347; y=1.519; t=28.082; error=0.0;
x=9.333; y=1.523; t=28.095; error=0.0;
