x=13.689; y=-1.035; t=22.524; error=0.0;
x=10.564187734104026; y=1.4403384353936708; t=136.801; error=0.018305429997601853;
x=10.56422432565274; y=1.4533383838958214; t=136.822; error=0.01829589431764604;
x=10.564255229823857; y=1.4643383404835633; t=136.845; error=0.018287893834418544;
x=10.56429440461123; y=1.4783382856740286; t=136.867; error=0.01827782210480898;
x=10.56432746181637; y=1.4903382401414917; t=136.89; error=0.018269383524823636;
x=10.564369251995423; y=1.5053381819274099; t=136.913; error=0.018258796365345963;
x=10.564402704535448; y=1.5173381352993012; t=136.935; error=0.018250386031374407;
x=10.564449044341877; y=1.5343380721410176; t=136.958; error=0.018238829268845787;
x=10.564485239236506; y=1.5473380217535968; t=136.98; error=0.018229880425499608;
x=10.564535398094813; y=1.5653379518670427; t=137.003; error=0.018217590796334795;
x=10.564576551137112; y=1.5803378954145069; t=137.025; error=0.0182076038574958;
x=10.564628784303636; y=1.5993378236169058; t=137.047; error=0.01819505430746705;
x=10.564672956596294; y=1.615337762642057; t=137.067; error=0.018184552045785486;
x=10.564725779726775; y=1.634337689213412; t=137.087; error=0.018172126492683075;
x=10.564772660463834; y=1.6513376245720097; t=137.105; error=0.018161219818980015;
x=10.564827807289214; y=1.6713375485425566; t=137.122; error=0.018148536676616325;
x=10.564879496511963; y=1.6903374782325382; t=137.138; error=0.018136792003576273;
x=10.563931404435762; y=1.7093401391360814; t=137.154; error=0.018122476530493974;
x=10.563982922867885; y=1.7283400692899307; t=137.167; error=0.018111048047250375;
x=10.563037405345217; y=1.7483427190297607; t=137.18; error=0.018096456218279204;
x=10.56309235661448; y=1.7683426435385683; t=137.192; error=0.018084576689391136;
x=10.562146708924372; y=1.7883452871250094; t=137.203; error=0.018070327578986536;
x=10.561200751060989; y=1.8083479160452465; t=137.214; error=0.018056310820492725;
x=10.560254388611682; y=1.8283505258278359; t=137.224; error=0.018042548135620704;
x=10.558308257298323; y=1.848355839444752; t=137.235; error=0.018026241035633436;
x=10.55736285977102; y=1.8683584948563556; t=137.245; error=0.018012537099989297;
x=10.556417644710589; y=1.888361158891167; t=137.255; error=0.017998943999085856;
x=10.555472499614147; y=1.9083638262319662; t=137.265; error=0.017985490934318872;
x=10.553530170241848; y=1.9293692387870556; t=137.275; error=0.017968958219619482;
x=10.55258478537815; y=1.9493718947971832; t=137.285; error=0.01795588438242112;
x=10.551639338659772; y=1.9693745478837792; t=137.295; error=0.017942982108470635;
x=10.54969435942956; y=1.9893799735426858; t=137.304; error=0.017927425691866568;
x=10.54874903125299; y=2.009382632231935; t=137.314; error=0.017914810768447934;
x=10.547806404460927; y=2.030385285748357; t=137.323; error=0.01790187729357545;
x=10.546861282613706; y=2.0503879541876904; t=137.332; error=0.017889541764000573;
x=10.544915563325796; y=2.0703933078824557; t=137.341; error=0.01787482466820789;
x=10.543969966101825; y=2.090395953854677; t=137.35; error=0.017862909788462736;
x=10.543024670002104; y=2.1103986140598563; t=137.359; error=0.01785108891945436;
x=10.54208176475004; y=2.1314012550767765; t=137.367; error=0.017839056024543217;
x=10.542133730205116; y=2.1504011840132615; t=137.376; error=0.017830698995612952;
x=10.541191304436056; y=2.171403846550897; t=137.384; error=0.017818905324831158;
x=10.5412406531901; y=2.1894037789035607; t=137.392; error=0.01781126024996769;
x=10.540298421466856; y=2.21040645014747; t=137.401; error=0.017799761879986248;
x=10.5403425571807; y=2.2264063892735653; t=137.409; error=0.017793176802672676;
x=10.540397959423698; y=2.2464063125382046; t=137.417; error=0.017785062655612086;
x=10.540441990520245; y=2.262406251952544; t=137.425; error=0.01777873400599338;
x=10.540494054925574; y=2.281406180618139; t=137.434; error=0.017771388273220962;
x=10.540529604550123; y=2.2944061320112863; t=137.442; error=0.01776645841137304;
x=10.540578904016263; y=2.312406064499011; t=137.451; error=0.017759737390384507;
x=10.540614539589331; y=2.32540601565684; t=137.459; error=0.01775496286783575;
x=10.540658307610393; y=2.3414059557929883; t=137.468; error=0.017749194764997745;
x=10.540691273313973; y=2.353405910512169; t=137.477; error=0.017744920507473914;
x=10.540729795589435; y=2.3674058575132935; t=137.486; error=0.017740002195836106;
x=10.54075988719332; y=2.3784058163539155; t=137.495; error=0.017736217284381618;
x=10.540798153895743; y=2.3924057640559426; t=137.505; error=0.01773147666501564;
x=10.540825779374703; y=2.4024057258975153; t=137.514; error=0.017728105271596916;
x=10.540859224834167; y=2.414405679289143; t=137.525; error=0.017724080782571854;
x=10.54088728601521; y=2.4244056399175715; t=137.536; error=0.017720752441464933;
x=10.540921034678327; y=2.4364055924603; t=137.547; error=0.017716807654929598;
x=10.540948741278896; y=2.4464055540774403; t=137.559; error=0.017713615939801145;
x=10.540976501099287; y=2.456405515546985; t=137.575; error=0.01771046106030509;
x=10.541007208945016; y=2.467405472684547; t=137.591; error=0.01770702142210937;
x=10.54103507116084; y=2.4774054338693183; t=137.611; error=0.017703945963256182;
x=10.541063147988758; y=2.4874053944538272; t=137.63; error=0.01770089093912668;
x=10.54109390599502; y=2.4984053514512454; t=137.654; error=0.017697594523268176;
x=10.540121315928404; y=2.508408054514034; t=137.678; error=0.017691975577138398;
x=10.540148872502677; y=2.518408016545723; t=137.706; error=0.01768910836834076;
x=10.539178801592422; y=2.5294106963297156; t=137.733; error=0.017683335863044908;
x=10.539208142255315; y=2.540410657198987; t=137.764; error=0.017680377098601;
x=10.538237517855084; y=2.5514132881695173; t=137.795; error=0.017674806259746788;
x=10.537263679048769; y=2.561415869735259; t=137.827; error=0.017669647636924336;
x=10.536293119616461; y=2.5724185064369025; t=137.858; error=0.017664154566605885;
x=10.535321368595985; y=2.5834210379617017; t=137.89; error=0.017658927196590308;
x=10.533348726873335; y=2.59442597706349; t=137.922; error=0.017651430115201257;
x=10.532378353130685; y=2.6064284091003556; t=137.954; error=0.017646261510961242;
x=10.531402960121227; y=2.616430839228934; t=137.986; error=0.017641597052816538;
x=10.529432236500227; y=2.62843568193551; t=138.018; error=0.017634147313147604;
x=10.528457064797086; y=2.6384381336424365; t=138.05; error=0.017629514996202064;
x=10.52748418361829; y=2.649440565292392; t=138.08; error=0.017624739616624405;
x=10.525511232804831; y=2.660445448984993; t=138.111; error=0.017617567627226313;
x=10.524537580681406; y=2.6714478124375676; t=138.137; error=0.01761300537927037;
x=10.523564461210489; y=2.682450223014133; t=138.164; error=0.017608391291366165;
x=10.522591774237217; y=2.693452671834829; t=138.186; error=0.017603744645249997;
x=10.520619451215582; y=2.7044576680591956; t=138.209; error=0.017596571395232723;
x=10.519645585516443; y=2.7144602470066492; t=138.227; error=0.01759196901034775;
x=10.518673919289581; y=2.7254627860201484; t=138.245; error=0.017587278476945883;
x=10.517702102781746; y=2.7364653117608637; t=138.259; error=0.017582657047012465;
x=10.517727850665683; y=2.7464652786131323; t=138.274; error=0.01758080823067795;
x=10.516756136038405; y=2.757467813352143; t=138.284; error=0.017576255750592813;
x=10.516784219326661; y=2.7684677775033992; t=138.295; error=0.017574326397218787;
x=10.515812139226723; y=2.7794702799587188; t=138.305; error=0.017569920259989557;
x=10.515839886972769; y=2.7904702449615075; t=138.315; error=0.017568101034132765;
x=10.515867653158729; y=2.8014702099177664; t=138.325; error=0.017566324308064814;
x=10.515895513085702; y=2.812470174637004; t=138.335; error=0.017564585637042118;
x=10.515923318375581; y=2.823470139494487; t=138.345; error=0.017562894199508003;
x=10.515950982937106; y=2.834470104706797; t=138.355; error=0.017561254675816748;
x=10.515978470434504; y=2.845470070362993; t=138.367; error=0.017559668440252488;
x=10.516006119572289; y=2.8564700356140826; t=138.378; error=0.01755811634760748;
x=10.516036320599824; y=2.8684699976097696; t=138.392; error=0.017556470652947596;
x=10.516063751652464; y=2.8794699634068683; t=138.405; error=0.017555020476342127;
x=10.516091177039506; y=2.890469929218095; t=138.42; error=0.0175536133258119;
x=10.516121144702934; y=2.9024698917988343; t=138.434; error=0.017552124662779552;
x=10.51614845869363; y=2.913469857887233; t=138.451; error=0.017550812092044798;
x=10.516175811886377; y=2.9244698238782187; t=138.467; error=0.01754954019076602;
x=10.516205577977658; y=2.936469786960654; t=138.485; error=0.017548204339887234;
x=10.516233047362515; y=2.9474697526620957; t=138.503; error=0.017547016500711485;
x=10.516260733491077; y=2.9584697178201447; t=138.521; error=0.0175458629960617;
x=10.516288363858797; y=2.9694696831183984; t=138.539; error=0.017544755226757497;
x=10.516315947178075; y=2.9804696485347306; t=138.558; error=0.01754369262039958;
x=10.516343748008575; y=2.9914696134034844; t=138.576; error=0.01754266572957312;
x=10.516371202454067; y=3.002469579142223; t=138.595; error=0.017541694382372235;
x=10.5163965558476; y=3.012469547002443; t=138.613; error=0.017540835987620653;
x=10.516424699675479; y=3.0234695109989733; t=138.631; error=0.017539926313371673;
x=10.516450058164043; y=3.033469478846275; t=138.65; error=0.017539145017478653;
x=10.516477753083915; y=3.0444694439821927; t=138.667; error=0.01753833333400967;
x=10.516502462538831; y=3.0544694134542882; t=138.685; error=0.017537645456615836;
x=10.5165269757306; y=3.0644693834094143; t=138.702; error=0.017536997177554487;
x=10.516551678308048; y=3.074469352898501; t=138.718; error=0.0175363787634952;
x=10.51657571316976; y=3.0844693240147305; t=138.733; error=0.017535809642409306;
x=10.516597261278832; y=3.0934692982190826; t=138.749; error=0.017535327296888316;
x=10.516621539528273; y=3.1034692687473693; t=138.762; error=0.01753481595513972;
x=10.516643675411999; y=3.112469241525253; t=138.776; error=0.01753437937059427;
x=10.516668539289665; y=3.122469210614585; t=138.788; error=0.01753392262667649;
x=10.516690799107625; y=3.131469183086793; t=138.801; error=0.017533543476326574;
x=10.51671584816658; y=3.141469151713976; t=138.812; error=0.01753315099724015;
x=10.516738439318674; y=3.15046912336059; t=138.824; error=0.017532827773529127;
x=10.516763625720458; y=3.1604690916427978; t=138.836; error=0.017532501835980218;
x=10.516786360586892; y=3.1694690629275213; t=138.848; error=0.017532238774270553;
x=10.516811833662162; y=3.179469030483591; t=138.859; error=0.017531979316550764;
x=10.516837136843192; y=3.189468998470991; t=138.871; error=0.017531758012759507;
x=10.516860135390038; y=3.198468969085768; t=138.883; error=0.0175315888334423;
x=10.516888246875604; y=3.2094689331649993; t=138.895; error=0.01753142302079527;
x=10.516914038314606; y=3.219468899905028; t=138.908; error=0.01753131084520757;
x=10.51694274152737; y=3.2304688624561266; t=138.921; error=0.01753123104961263;
x=10.516968877769436; y=3.2404688283009104; t=138.935; error=0.017531199323953695;
x=10.517002800004338; y=3.2534687840424494; t=138.948; error=0.01753121618115231;
x=10.51702902567304; y=3.2634687496531054; t=138.961; error=0.0175312743751044;
x=10.517062789099384; y=3.2764687058080715; t=138.975; error=0.01753140663252523;
x=10.517091284848826; y=3.2874686688985673; t=138.988; error=0.017531568757863453;
x=10.517125113159533; y=3.300468624884854; t=139.002; error=0.017531821546281197;
x=10.517156157939946; y=3.312468584727354; t=139.016; error=0.017532110733285197;
x=10.517190218165501; y=3.3254685401080866; t=139.03; error=0.01753249180499609;
x=10.51722141606609; y=3.3374684995534762; t=139.044; error=0.017532898590386724;
x=10.517257818129593; y=3.351468452228031; t=139.058; error=0.017533443400221796;
x=10.51728892399468; y=3.3634684119123444; t=139.071; error=0.01753396868794752;
x=10.517325294451199; y=3.377468364669047; t=139.084; error=0.017534652943742735;
x=10.517359039273076; y=3.390468320872319; t=139.098; error=0.0175353552069973;
x=10.517395284706568; y=3.4044682739532606; t=139.111; error=0.017536181687504673;
x=10.517429233261627; y=3.4174682296260928; t=139.125; error=0.017537024081533927;
x=10.517465982661584; y=3.4314681813932095; t=139.138; error=0.017538010249235698;
x=10.517502448860618; y=3.4454681339008553; t=139.151; error=0.017539064506862396;
x=10.517542245308332; y=3.460468081108854; t=139.164; error=0.01754030244836559;
x=10.518576854755205; y=3.473465372491771; t=139.177; error=0.017544113635660077;
x=10.518620057520023; y=3.489465314164199; t=139.19; error=0.017545645576278333;
x=10.51965733902936; y=3.503462601296725; t=139.202; error=0.01754971361239671;
x=10.520699468137966; y=3.5194599125370867; t=139.215; error=0.017554028708039557;
x=10.52273907848675; y=3.534454577909316; t=139.227; error=0.017560981559976454;
x=10.52378424563858; y=3.551451860798788; t=139.24; error=0.017565654859604492;
x=10.52582422599976; y=3.5664464758363943; t=139.253; error=0.01757286428164091;
x=10.527869088538322; y=3.5834411378571103; t=139.266; error=0.017580357068058942;
x=10.530910935076486; y=3.599433234956561; t=139.278; error=0.01759036772796285;
x=10.533955480311308; y=3.616425313826232; t=139.291; error=0.017600640236415332;
x=10.536997372433822; y=3.6324174022550455; t=139.304; error=0.017610862989434237;
x=10.54003945852551; y=3.648409453787315; t=139.317; error=0.01762123123073027;
x=10.544084487340289; y=3.6653987957959857; t=139.33; error=0.01763458256445705;
x=10.547126934641817; y=3.6813907786129296; t=139.343; error=0.01764524467231269;
x=10.551171805938791; y=3.6983801581245817; t=139.356; error=0.017658764307644455;
x=10.55421158434902; y=3.7133721475595003; t=139.37; error=0.01766944023728012;
x=10.558256580942652; y=3.730361497239741; t=139.383; error=0.01768320602405291;
x=10.5622958285109; y=3.7453509761860686; t=139.396; error=0.017696531103986866;
x=10.566337926965803; y=3.76134039268827; t=139.409; error=0.017710216796254268;
x=10.570374979602823; y=3.77532975314563; t=139.422; error=0.01772366194674663;
x=10.57341728107803; y=3.791321763705092; t=139.436; error=0.017734957686804637;
x=10.577451616023671; y=3.8043111494313835; t=139.449; error=0.01774831325842048;
x=10.580491826407266; y=3.8193030512728274; t=139.463; error=0.01775971678494894;
x=10.583526583859022; y=3.8322949813530354; t=139.476; error=0.01777071027190512;
x=10.585564125831262; y=3.8462895668314037; t=139.49; error=0.017779368173119484;
x=10.587598634701806; y=3.8592842108686862; t=139.504; error=0.017787771570800644;
x=10.589633268326791; y=3.872278835373153; t=139.518; error=0.017796270428354362;
x=10.591667851201864; y=3.8852734678236867; t=139.532; error=0.01780482155567509;
x=10.592699548881539; y=3.8972707841860132; t=139.546; error=0.017810490161128692;
x=10.593733781198068; y=3.910268105583726; t=139.56; error=0.01781645522635347;
x=10.594768175898075; y=3.923265414059122; t=139.573; error=0.01782251341704978;
x=10.594799824978404; y=3.9352653723230375; t=139.587; error=0.017825722672401383;
x=10.595831677500358; y=3.9472626753688447; t=139.601; error=0.01783164960221869;
x=10.596866140387403; y=3.960259978417375; t=139.615; error=0.01783790474516299;
x=10.59789810773981; y=3.9722572715864013; t=139.628; error=0.01784396885646966;
x=10.598932912555048; y=3.9852545474161416; t=139.642; error=0.017850412834201756;
x=10.598967734029584; y=3.9982545007800927; t=139.656; error=0.017854263350105346;
x=10.599999744972617; y=4.010251790199518; t=139.669; error=0.017860513180685197;
x=10.601034236893984; y=4.023249090937157; t=139.683; error=0.01786708964264106;
x=10.602066203327754; y=4.035246384185201; t=139.696; error=0.017873445965764536;
x=10.604100589411981; y=4.048241047445951; t=139.71; error=0.01788275347072366;
x=10.605132634606106; y=4.060238333919037; t=139.723; error=0.0178892401273724;
